prename,Host,ESBL,AMP,AMC,FAS,CTX,CAZ,CRO,FEP,ERT,IMP,CN,CIP,LEV,TET,NIT,SXT
Catt-BWE_048B,Human,R,R,R,R,R,R,R,R,R,S,S,S,S,S,R,R
Catt-BWE_054A,Bovine,R,R,R,R,R,R,R,R,R,R,S,S,S,R,R,S
Catt-BWE_113B,Bovine,R,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S
Catt-HIM_031B,Bovine,S,R,S,R,R,S,S,S,S,S,S,S,S,S,S,S
Catt-HIM_045B,Bovine,S,R,R,R,R,S,S,S,S,S,S,S,S,S,S,R
Catt-HIM_048B,Bovine,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S,R
Catt-HIM_068A,Bovine,R,R,R,R,R,R,R,R,S,S,S,S,S,R,S,R
Catt-HIM_073A,Bovine,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S,S
Catt-HIM_082A1,Bovine,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S,S
Catt-KAT_009_A1,Bovine,S,R,S,R,S,S,S,S,S,S,S,S,S,S,S,R
Catt-KAT_013A1,Bovine,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S
Catt-KAT_036B,Bovine,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S,S
Home-BWE_054A,Human,R,R,R,R,R,R,R,R,S,S,R,R,R,R,S,R
Home-HIM_031A,Human,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S,S
Home-HIM_032A,Human,S,R,S,R,S,S,S,S,S,S,S,S,S,S,S,R
Home-HIM_045A,Human,S,R,R,R,S,S,S,S,S,S,S,S,S,S,R,R
Home-HIM_047B,,,,,,,,,,,,,,,,,
Home-HIM_048A,Human,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S,S
Home-HIM_068B,Human,S,R,R,R,R,S,S,S,S,S,S,S,S,S,S,R
Home-HIM_071A,Human,S,R,R,R,R,S,S,S,S,S,S,S,S,S,S,R
Home-HIM_072A,Human,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S,S
Home-HIM_073B,Human,S,R,R,R,S,S,S,S,S,S,S,S,S,S,S,S
Home-HIM_075A,Human,S,R,R,R,S,S,S,S,S,S,S,S,S,S,S,R
Home-HIM_82A,Human,S,R,S,R,S,S,S,S,S,S,S,S,S,S,S,R
Home-KAT_009A,Human,S,R,S,R,S,S,S,S,S,S,S,S,S,S,S,R
Home-KAT_013A,Human,S,R,R,R,R,S,S,S,S,S,S,S,S,S,R,R
Home-KAT_023A,Human,R,R,S,R,R,R,R,R,R,S,S,S,S,S,S,R
Home-KAT_039B,Human,S,R,S,R,S,S,S,S,S,S,S,S,S,S,S,R
Hosp-BWE_048,Human,R,R,S,R,R,R,R,R,S,S,S,S,S,S,S,R
Hosp-BWE_054,Human,R,R,R,R,R,R,R,R,R,S,S,S,S,R,R,R
Hosp-BWE_076,Human,S,R,S,R,S,S,S,S,S,S,S,S,S,S,S,R
Hosp-BWE_106,Human,R,R,R,R,R,R,R,R,R,R,S,S,S,R,S,R
Hosp-HIM_031,Human,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S,S
Hosp-HIM_045,Human,S,R,R,R,S,S,S,S,S,S,S,S,S,S,S,R
Hosp-HIM_048,Human,R,R,R,R,R,R,R,R,R,S,S,S,S,S,R,R
Hosp-HIM_068,Human,S,R,R,R,R,S,S,S,S,S,S,S,S,S,S,R
Hosp-HIM_071A,Human,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S,S
Hosp-HIM_82,Human,S,R,R,R,S,S,S,S,S,S,S,S,S,S,S,S
Hosp-KAT_009,Human,S,R,S,R,S,S,S,S,S,S,S,S,S,S,S,R
Hosp-KAT_013,Human,S,R,S,R,S,S,S,S,S,S,S,S,S,S,S,R
Hosp-KAT_023,Human,R,R,R,R,R,R,R,R,S,S,S,S,S,S,S,R
Hosp-KAT_039,Human,S,R,R,R,S,S,S,S,S,S,S,R,R,S,S,R
Home-BWE_076A,Human,R,R,R,R,R,R,R,R,R,R,S,S,S,R,R,R